timestamp,device_id,cpu_usage,memory_usage,temperature_c,network_latency_ms,throughput_mbps,error_count,uptime_pct,location,date,hour,month,risk_flag,error_severity,cpu_category,latency_category,latency_score,device_health_score
2025-10-05 14:27:00,DEV_0108,44.03,45.09,47.14,34.7,61.3,0,99.79,Bengaluru,2025-10-05,14,10,False,No Error,Normal,Excellent,74.91868449584388,72.69
2025-06-30 15:24:00,DEV_0280,54.71,48.61,54.94,17.17,147.16,0,99.66,Gurgaon,2025-06-30,15,6,False,No Error,Normal,Excellent,87.58944705457174,71.28
2025-02-27 01:14:00,DEV_0480,25.3,99.72,55.32,52.46,211.15,0,98.21,Noida,2025-02-27,1,2,False,No Error,Low,Good,62.081676906396815,64.35
2025-11-19 11:48:00,DEV_0127,88.85,64.66,20.72,46.26,107.48,4,99.68,Gurgaon,2025-11-19,11,11,True,Medium,Critical,Excellent,66.56306469100107,53.63
2025-08-30 03:31:00,DEV_0136,68.15,8.67,40.14,37.51,153.52,0,99.62,Delhi,2025-08-30,3,8,False,No Error,Normal,Excellent,72.8876039031442,72.28
2025-12-05 18:11:00,DEV_0247,33.68,72.69,34.89,67.33,174.6,0,99.47,Pune,2025-12-05,18,12,False,No Error,Low,Good,51.33357426816046,65.47
2025-07-03 12:59:00,DEV_0266,49.87,63.91,42.67,70.02,57.64,0,100.0,Gurgaon,2025-07-03,12,7,False,No Error,Normal,Good,49.38923021322732,62.13
2025-06-01 22:51:00,DEV_0358,47.97,49.14,57.23,91.03,102.94,0,100.0,Gurgaon,2025-06-01,22,6,False,No Error,Normal,Good,34.203108059269965,62.62
2025-01-16 07:39:00,DEV_0295,69.24,67.17,45.9,58.76,54.57,0,98.65,Gurgaon,2025-01-16,7,1,False,No Error,Normal,Good,57.52800867365377,56.89
2025-04-03 09:24:00,DEV_0458,53.75,46.13,44.41,50.15,154.75,0,98.06,Delhi,2025-04-03,9,4,False,No Error,Normal,Good,63.751355258402604,66.82
2025-12-05 02:49:00,DEV_0155,64.02,19.57,49.99,43.61,153.53,0,99.79,Bengaluru,2025-12-05,2,12,False,No Error,Normal,Excellent,68.47849656667871,70.51
2025-03-09 11:03:00,DEV_0377,50.88,64.45,44.98,58.87,91.0,0,99.37,Bengaluru,2025-03-09,11,3,False,No Error,Normal,Good,57.448500180701124,63.15
2025-04-04 01:53:00,DEV_0186,78.41,58.01,56.84,39.54,172.61,0,99.15,Pune,2025-04-04,1,4,False,No Error,High,Excellent,71.42031080592699,58.9
2025-01-26 12:29:00,DEV_0413,28.81,35.19,37.41,60.03,94.05,0,99.0,Delhi,2025-01-26,12,1,False,No Error,Low,Good,56.61004698229129,75.34
2025-12-28 14:30:00,DEV_0049,70.29,37.4,29.25,22.06,116.55,0,98.67,Pune,2025-12-28,14,12,False,No Error,High,Excellent,84.05493314058548,67.84
2025-06-02 15:03:00,DEV_0232,54.49,42.11,40.28,56.53,90.28,0,100.0,Noida,2025-06-02,15,6,False,No Error,Normal,Good,59.139862667148535,67.06
2025-01-15 08:30:00,DEV_0452,27.49,38.79,42.56,73.29,131.56,0,100.0,Pune,2025-01-15,8,1,False,No Error,Low,Good,47.02565955908926,73.4
2025-05-11 11:57:00,DEV_0345,57.01,57.6,41.04,54.06,161.82,0,98.93,Gurgaon,2025-05-11,11,5,False,No Error,Normal,Good,60.925189736176364,63.24
2025-06-11 18:56:00,DEV_0211,49.8,45.34,41.67,51.81,70.77,0,100.0,Delhi,2025-06-11,18,6,False,No Error,Normal,Good,62.551499819298876,68.5
2025-11-02 02:40:00,DEV_0225,51.03,78.79,29.27,22.9,128.2,2,100.0,Gurgaon,2025-11-02,2,11,False,Low,Normal,Excellent,83.44777737621973,65.62
2025-04-24 18:16:00,DEV_0370,65.64,70.72,37.31,24.81,105.28,1,97.81,Gurgaon,2025-04-24,18,4,False,Low,Normal,Excellent,82.06722081676907,61.92
2025-10-25 00:32:00,DEV_0360,52.09,45.84,52.85,55.23,45.41,0,100.0,Gurgaon,2025-10-25,0,10,False,No Error,Normal,Good,60.079508492952655,67.22
2025-02-07 17:37:00,DEV_0256,30.58,10.21,43.6,57.17,166.7,0,99.82,Gurgaon,2025-02-07,17,2,False,No Error,Low,Good,58.67726779906035,80.47
2025-07-26 10:51:00,DEV_0349,77.28,29.12,34.33,45.41,167.8,0,99.89,Delhi,2025-07-26,10,7,False,No Error,High,Excellent,67.1774485001807,64.39
2025-12-06 05:15:00,DEV_0020,81.09,50.24,38.89,41.44,88.56,0,99.23,Delhi,2025-12-06,5,12,False,No Error,High,Excellent,70.0469822912902,59.4
2025-07-13 04:26:00,DEV_0114,39.94,74.53,45.21,51.88,91.72,0,97.66,Noida,2025-07-13,4,7,False,No Error,Low,Good,62.50090350560173,64.91
2025-08-06 17:18:00,DEV_0124,75.59,64.8,43.99,57.73,129.95,0,98.01,Gurgaon,2025-08-06,17,8,False,No Error,High,Good,58.27249728948319,55.42
2025-08-07 01:20:00,DEV_0402,18.47,65.57,55.66,39.97,215.76,0,98.28,Bengaluru,2025-08-07,1,8,False,No Error,Low,Excellent,71.10950487893024,75.05
2025-03-22 00:47:00,DEV_0376,51.64,63.74,55.04,41.31,112.53,0,98.5,Pune,2025-03-22,0,3,False,No Error,Normal,Excellent,70.14094687387062,65.34
2025-02-10 08:49:00,DEV_0189,33.96,27.25,47.39,24.85,126.5,0,100.0,Delhi,2025-02-10,8,2,False,No Error,Low,Excellent,82.03830863751355,80.77
2025-02-20 07:26:00,DEV_0164,43.38,37.18,41.18,32.61,172.59,0,98.86,Delhi,2025-02-20,7,2,False,No Error,Normal,Excellent,76.42934586194434,74.49
2025-05-06 16:19:00,DEV_0114,71.25,60.34,45.63,16.65,134.35,0,99.74,Delhi,2025-05-06,16,5,False,No Error,High,Excellent,87.96530538489338,64.07
2025-07-07 22:03:00,DEV_0463,64.12,69.73,32.4,53.87,134.72,0,99.02,Delhi,2025-07-07,22,7,False,No Error,Normal,Good,61.062522587640046,58.74
2025-02-03 16:06:00,DEV_0230,80.49,56.95,51.84,59.29,139.2,0,98.76,Pune,2025-02-03,16,2,False,No Error,High,Good,57.144922298518246,55.52
2025-03-27 13:53:00,DEV_0357,81.1,24.83,42.4,76.55,92.52,0,98.39,Noida,2025-03-27,13,3,False,No Error,High,Good,44.66931694976509,59.15
2025-07-19 22:35:00,DEV_0394,73.33,32.33,34.72,80.85,109.45,0,99.64,Delhi,2025-07-19,22,7,False,No Error,High,Good,41.56125767979761,59.74
2025-05-10 23:57:00,DEV_0233,72.69,72.15,36.45,19.74,124.44,0,98.54,Noida,2025-05-10,23,5,False,No Error,High,Excellent,85.73183953740514,60.47
2025-12-08 15:44:00,DEV_0015,41.93,33.66,54.45,85.59,114.73,0,98.65,Bengaluru,2025-12-08,15,12,False,No Error,Normal,Good,38.13516443801951,67.91
2025-03-12 10:10:00,DEV_0309,45.08,49.21,42.2,54.21,160.04,0,97.55,Pune,2025-03-12,10,3,False,No Error,Normal,Good,60.816769063968195,68.06
2025-09-03 02:43:00,DEV_0177,42.89,49.61,57.55,53.47,93.06,0,98.31,Delhi,2025-09-03,2,9,False,No Error,Normal,Good,61.35164438019516,68.97
2025-04-18 00:17:00,DEV_0102,45.57,52.45,46.83,45.57,141.28,0,98.78,Bengaluru,2025-04-18,0,4,False,No Error,Normal,Excellent,67.06179978315865,68.89
2025-03-11 22:03:00,DEV_0158,92.04,74.16,60.6,23.21,112.29,7,98.79,Bengaluru,2025-03-11,22,3,True,High,Critical,Excellent,83.22370798698952,53.84
2025-09-14 02:40:00,DEV_0339,77.12,37.85,50.3,85.64,138.15,0,98.74,Bengaluru,2025-09-14,2,9,False,No Error,High,Good,38.09902421395013,56.54
2025-04-24 05:35:00,DEV_0447,47.74,70.39,45.79,43.26,93.3,0,99.79,Noida,2025-04-24,5,4,False,No Error,Normal,Excellent,68.73147813516444,65.28
2025-06-27 01:28:00,DEV_0353,63.65,60.08,38.35,78.79,164.36,0,99.23,Pune,2025-06-27,1,6,False,No Error,Normal,Good,43.05023491145644,57.27
2025-01-05 18:33:00,DEV_0083,68.84,72.57,47.9,63.53,51.99,0,98.55,Gurgaon,2025-01-05,18,1,False,No Error,Normal,Good,54.08023129743404,55.22
2025-03-22 03:24:00,DEV_0164,39.06,78.5,33.82,27.69,117.31,2,98.7,Noida,2025-03-22,3,3,False,Low,Low,Excellent,79.98554391037224,68.19
2025-09-17 05:04:00,DEV_0118,46.7,65.69,47.25,72.68,48.03,0,98.26,Pune,2025-09-17,5,9,False,No Error,Normal,Good,47.46657029273581,61.82
2025-12-22 07:46:00,DEV_0172,32.53,36.39,35.31,81.31,176.79,0,99.73,Bengaluru,2025-12-22,7,12,False,No Error,Low,Good,41.22876761835923,71.13
2025-11-19 22:50:00,DEV_0369,42.03,83.02,31.48,51.78,88.94,0,99.87,Pune,2025-11-19,22,11,False,No Error,Normal,Good,62.57318395374051,63.26
2025-06-11 07:59:00,DEV_0078,47.27,68.58,59.78,76.32,97.69,0,98.65,Noida,2025-06-11,7,6,False,No Error,Normal,Good,44.835561980484286,60.67
2025-06-13 18:59:00,DEV_0355,97.95,35.36,33.66,80.32,119.17,8,98.58,Delhi,2025-06-13,18,6,True,High,Critical,Good,41.94434405493315,51.51
2025-08-31 04:13:00,DEV_0055,33.79,50.39,51.72,83.54,66.74,0,99.23,Pune,2025-08-31,4,8,False,No Error,Low,Good,39.616913624864466,67.48
2025-09-25 13:45:00,DEV_0366,45.88,50.73,49.61,63.75,117.5,0,99.16,Pune,2025-09-25,13,9,False,No Error,Normal,Good,53.92121431152873,66.62
2025-10-12 01:34:00,DEV_0172,56.75,34.91,34.44,50.15,164.3,0,99.58,Noida,2025-10-12,1,10,False,No Error,Normal,Good,63.751355258402604,68.62
2025-03-11 15:12:00,DEV_0329,29.89,35.37,37.84,44.77,136.77,0,99.66,Bengaluru,2025-03-11,15,3,False,No Error,Low,Excellent,67.64004336826889,77.39
2025-08-30 01:47:00,DEV_0200,32.91,52.5,46.91,56.64,96.53,0,98.55,Delhi,2025-08-30,1,8,False,No Error,Low,Good,59.06035417419588,71.0
2025-05-28 08:41:00,DEV_0149,49.69,89.36,43.15,12.23,105.07,0,99.25,Gurgaon,2025-05-28,8,5,False,No Error,Normal,Excellent,91.1601011926274,65.23
2025-05-12 06:53:00,DEV_0113,24.52,74.53,45.61,61.54,232.93,0,98.77,Bengaluru,2025-05-12,6,5,False,No Error,Low,Good,55.518612215395734,68.47
2025-11-21 09:08:00,DEV_0117,25.15,76.25,36.71,2.55,126.87,0,99.58,Gurgaon,2025-11-21,9,11,False,No Error,Low,Excellent,98.15684857246114,76.71
2025-02-26 13:45:00,DEV_0116,42.2,84.95,42.06,71.62,107.15,0,99.4,Gurgaon,2025-02-26,13,2,False,No Error,Normal,Good,48.23274304300686,59.82
2025-05-01 08:03:00,DEV_0434,76.61,75.49,48.8,65.23,148.21,0,99.65,Pune,2025-05-01,8,5,False,No Error,High,Good,52.851463679074804,52.38
2025-10-19 17:16:00,DEV_0142,57.15,56.16,52.93,79.41,138.94,0,99.77,Bengaluru,2025-10-19,17,10,False,No Error,Normal,Good,42.602096132996024,60.07
2025-05-12 06:07:00,DEV_0119,97.26,48.54,45.02,43.73,122.97,1,99.34,Gurgaon,2025-05-12,6,5,True,Low,Critical,Excellent,68.39176002891219,54.59
2025-05-31 10:52:00,DEV_0338,71.25,66.71,49.94,71.43,131.2,0,99.22,Delhi,2025-05-31,10,5,False,No Error,High,Good,48.370075894470546,54.72
2025-02-21 22:15:00,DEV_0156,83.78,69.58,54.74,34.19,68.6,0,100.0,Pune,2025-02-21,22,2,False,No Error,High,Excellent,75.28731478135164,56.01
2025-01-28 04:52:00,DEV_0271,61.87,13.88,50.4,69.16,72.29,0,99.1,Delhi,2025-01-28,4,1,False,No Error,Normal,Good,50.01084206722082,68.4
2025-10-29 06:52:00,DEV_0365,78.94,50.55,52.4,20.97,91.93,0,99.48,Pune,2025-10-29,6,10,False,No Error,High,Excellent,84.84279002529816,63.02
2025-09-18 00:54:00,DEV_0275,53.75,72.92,43.79,58.07,129.38,0,99.09,Pune,2025-09-18,0,9,False,No Error,Normal,Good,58.02674376581135,60.62
2025-10-30 09:22:00,DEV_0343,61.84,51.89,49.86,70.42,71.29,0,99.54,Bengaluru,2025-10-30,9,10,False,No Error,Normal,Good,49.10010842067221,60.75
2025-06-20 00:19:00,DEV_0126,24.67,31.91,36.37,13.38,66.29,0,99.76,Bengaluru,2025-06-20,0,6,False,No Error,Low,Excellent,90.32887603903144,84.21
2025-12-11 17:34:00,DEV_0235,34.83,62.1,59.11,6.93,95.71,0,99.32,Pune,2025-12-11,17,12,False,No Error,Low,Excellent,94.99096494398265,75.93
2025-08-12 13:42:00,DEV_0414,49.8,39.21,35.07,44.65,177.56,0,99.13,Noida,2025-08-12,13,8,False,No Error,Normal,Excellent,67.72677990603542,70.5
2025-07-13 08:11:00,DEV_0314,28.54,69.5,54.1,40.31,72.31,0,97.68,Delhi,2025-07-13,8,7,False,No Error,Low,Excellent,70.8637513552584,71.01
2025-11-19 00:50:00,DEV_0198,50.42,46.01,61.92,67.38,139.81,0,99.66,Gurgaon,2025-11-19,0,11,False,No Error,Normal,Good,51.29743404409107,65.83
2025-12-14 10:56:00,DEV_0178,65.47,70.15,39.7,56.19,139.83,0,99.49,Bengaluru,2025-12-14,10,12,False,No Error,Normal,Good,59.385616190820386,58.05
2025-03-11 03:55:00,DEV_0133,94.61,57.49,44.75,45.64,147.99,7,99.96,Delhi,2025-03-11,3,3,True,High,Critical,Excellent,67.01120346946152,53.51
2025-04-01 22:16:00,DEV_0373,63.33,23.36,49.34,33.3,93.84,0,98.66,Noida,2025-04-01,22,4,False,No Error,Normal,Excellent,75.93061076978677,71.11
2025-04-16 22:54:00,DEV_0147,47.98,70.83,44.21,44.6,224.09,0,99.86,Bengaluru,2025-04-16,22,4,False,No Error,Normal,Excellent,67.7629201301048,64.95
2025-02-18 13:27:00,DEV_0450,19.29,58.71,41.68,32.89,133.35,0,98.45,Bengaluru,2025-02-18,13,2,False,No Error,Low,Excellent,76.22696060715576,77.25
2025-11-01 19:16:00,DEV_0435,38.01,69.86,44.14,34.95,69.55,0,98.59,Pune,2025-11-01,19,11,False,No Error,Low,Excellent,74.73798337549692,69.15
2025-02-22 17:46:00,DEV_0314,22.46,63.8,53.42,53.85,77.46,0,98.13,Pune,2025-02-22,17,2,False,No Error,Low,Good,61.076978677267796,72.16
2025-02-26 07:34:00,DEV_0417,46.86,35.35,63.89,26.47,44.98,0,98.49,Bengaluru,2025-02-26,7,2,False,No Error,Normal,Excellent,80.86736537766535,74.59
2025-02-05 13:59:00,DEV_0166,70.55,49.88,43.44,36.16,107.27,0,98.43,Bengaluru,2025-02-05,13,2,False,No Error,High,Excellent,73.8633899530177,63.16
2025-10-11 16:37:00,DEV_0269,24.96,42.16,42.61,34.87,126.82,0,99.87,Pune,2025-10-11,16,10,False,No Error,Low,Excellent,74.79580773400795,79.0
2025-02-14 04:29:00,DEV_0130,37.45,70.13,42.18,73.46,95.7,0,98.46,Noida,2025-02-14,4,2,False,No Error,Low,Good,46.90278279725335,63.66
2025-11-02 13:04:00,DEV_0037,40.89,49.19,41.32,71.53,71.65,2,98.93,Pune,2025-11-02,13,11,False,Low,Normal,Good,48.29779544633176,67.23
2025-05-23 21:48:00,DEV_0110,56.83,33.97,47.1,43.83,103.63,0,99.8,Pune,2025-05-23,21,5,False,No Error,Normal,Excellent,68.3194795807734,69.76
2025-11-04 07:06:00,DEV_0481,56.72,81.6,45.97,45.5,139.12,0,98.68,Bengaluru,2025-11-04,7,11,False,No Error,Normal,Excellent,67.1123960968558,59.69
2025-12-20 23:56:00,DEV_0083,59.21,48.62,40.58,29.0,155.41,0,100.0,Delhi,2025-12-20,23,12,False,No Error,Normal,Excellent,79.03867003975425,68.32
2025-09-27 08:05:00,DEV_0124,44.95,68.68,43.07,68.25,48.1,0,99.69,Gurgaon,2025-09-27,8,9,False,No Error,Normal,Good,50.6685941452837,62.82
2025-04-30 10:33:00,DEV_0292,38.33,70.82,47.74,43.66,164.69,0,99.55,Pune,2025-04-30,10,4,False,No Error,Low,Excellent,68.44235634260932,67.89
2025-04-28 02:36:00,DEV_0020,69.2,50.34,35.51,29.19,178.1,0,99.03,Noida,2025-04-28,2,4,False,No Error,Normal,Excellent,78.90133718829057,64.66
2025-02-07 06:29:00,DEV_0234,56.35,53.11,51.84,42.24,82.75,0,99.88,Pune,2025-02-07,6,2,False,No Error,Normal,Excellent,69.46873870617998,66.33
2025-11-06 00:33:00,DEV_0219,80.15,43.12,39.07,33.61,146.83,0,99.39,Pune,2025-11-06,0,11,False,No Error,High,Excellent,75.70654138055656,62.29
2025-05-12 00:08:00,DEV_0281,37.58,77.84,59.37,37.85,115.29,0,99.02,Pune,2025-05-12,0,5,False,No Error,Low,Excellent,72.64185037947234,67.39
2025-03-08 13:34:00,DEV_0443,63.81,59.18,52.47,72.15,173.48,0,98.06,Delhi,2025-03-08,13,3,False,No Error,Normal,Good,47.84965666787133,58.01
2025-03-10 23:38:00,DEV_0480,92.87,67.05,46.69,41.1,100.72,4,99.95,Gurgaon,2025-03-10,23,3,True,Medium,Critical,Excellent,70.29273581496204,52.77
2025-06-22 18:43:00,DEV_0240,26.28,44.84,30.99,23.49,93.35,0,99.76,Pune,2025-06-22,18,6,False,No Error,Low,Excellent,83.02132273220094,79.68
2025-03-13 01:40:00,DEV_0093,47.81,53.08,47.68,72.78,93.36,0,99.57,Delhi,2025-03-13,1,3,False,No Error,Normal,Good,47.39428984459704,64.39
2025-06-02 20:36:00,DEV_0382,58.05,42.22,40.64,51.91,106.74,0,99.2,Delhi,2025-06-02,20,6,False,No Error,Normal,Good,62.4792193711601,66.4
2025-05-01 20:08:00,DEV_0202,66.32,48.96,41.73,40.9,60.37,0,99.82,Pune,2025-05-01,20,5,False,No Error,Normal,Excellent,70.43729671123961,64.35
2025-04-14 22:51:00,DEV_0371,60.04,31.8,46.34,57.29,127.91,0,98.27,Noida,2025-04-14,22,4,False,No Error,Normal,Good,58.59053126129382,66.83
2025-05-09 12:26:00,DEV_0174,84.57,58.44,59.37,62.8,103.08,0,98.61,Pune,2025-05-09,12,5,False,No Error,High,Good,54.60787856884713,53.45
2025-12-25 09:09:00,DEV_0222,60.95,87.8,39.09,56.84,152.13,0,99.58,Delhi,2025-12-25,9,12,False,No Error,Normal,Good,58.91579327791832,55.81
2025-08-29 18:08:00,DEV_0185,87.73,81.43,26.69,65.93,181.26,1,99.87,Delhi,2025-08-29,18,8,True,Low,Critical,Good,52.34550054210335,47.83
2025-11-30 21:30:00,DEV_0290,87.09,59.04,45.55,19.29,176.86,5,98.14,Delhi,2025-11-30,21,11,True,Medium,Critical,Excellent,86.05710155402963,58.72
2025-01-27 13:43:00,DEV_0256,41.62,28.34,47.42,41.39,145.15,0,100.0,Pune,2025-01-27,13,1,False,No Error,Normal,Excellent,70.08312251535959,75.86
2025-09-22 10:07:00,DEV_0433,45.33,75.76,41.19,2.57,156.38,0,98.53,Bengaluru,2025-09-22,10,9,False,No Error,Normal,Excellent,98.14239248283339,70.44
2025-10-29 17:32:00,DEV_0449,47.43,80.5,52.63,63.94,168.08,0,100.0,Noida,2025-10-29,17,10,False,No Error,Normal,Good,53.783881460065054,60.43
2025-11-26 13:24:00,DEV_0170,38.33,37.98,32.31,33.19,37.23,0,100.0,Gurgaon,2025-11-26,13,11,False,No Error,Low,Excellent,76.01011926273944,76.11
2025-10-16 11:13:00,DEV_0448,32.45,26.07,42.02,63.35,60.8,0,98.19,Delhi,2025-10-16,11,10,False,No Error,Low,Good,54.210336104083844,75.35
2025-04-29 10:30:00,DEV_0097,30.82,63.62,41.85,92.25,173.7,0,97.89,Pune,2025-04-29,10,4,False,No Error,Low,Good,33.32128659197687,64.06
2025-09-09 01:09:00,DEV_0088,60.52,85.17,56.17,75.91,122.49,0,97.71,Pune,2025-09-09,1,9,False,No Error,Normal,Good,45.13191181785328,53.15
2025-11-28 23:08:00,DEV_0414,52.74,44.63,46.65,62.26,95.49,0,99.49,Delhi,2025-11-28,23,11,False,No Error,Normal,Good,54.99819298879653,66.1
2025-10-02 08:05:00,DEV_0404,65.63,63.13,57.14,54.53,101.19,0,98.61,Noida,2025-10-02,8,10,False,No Error,Normal,Good,60.5854716299241,59.39
2025-05-21 16:24:00,DEV_0435,33.12,71.08,68.15,59.87,98.71,0,98.67,Bengaluru,2025-05-21,16,5,False,No Error,Low,Good,56.725695699313334,66.79
2025-05-07 23:19:00,DEV_0134,38.27,72.16,54.23,47.63,167.38,0,99.04,Delhi,2025-05-07,23,5,False,No Error,Low,Excellent,65.57282255149983,66.91
2025-08-14 01:58:00,DEV_0403,27.2,82.74,50.02,49.04,43.29,0,100.0,Pune,2025-08-14,1,8,False,No Error,Low,Excellent,64.55366823274304,68.2
2025-08-01 19:57:00,DEV_0001,58.36,84.59,46.74,11.26,74.43,0,99.7,Pune,2025-08-01,19,8,False,No Error,Normal,Excellent,91.86122153957355,63.86
2025-09-27 10:15:00,DEV_0162,58.78,53.43,60.44,32.38,100.46,0,100.0,Pune,2025-09-27,10,9,False,No Error,Normal,Excellent,76.59559089266352,67.0
2025-07-15 19:47:00,DEV_0360,35.1,37.5,47.38,65.74,131.6,0,98.65,Pune,2025-07-15,19,7,False,No Error,Low,Good,52.48283339356704,72.06
2025-08-11 17:05:00,DEV_0499,54.54,31.94,41.77,1.7,107.11,0,98.16,Delhi,2025-08-11,17,8,False,No Error,Normal,Excellent,98.77123238164077,76.45
2025-04-28 19:33:00,DEV_0231,45.22,44.09,45.45,38.78,121.93,0,99.68,Delhi,2025-04-28,19,4,False,No Error,Normal,Excellent,71.96964221178172,71.91
2025-10-30 13:05:00,DEV_0091,29.16,69.37,65.08,51.78,126.52,0,98.96,Noida,2025-10-30,13,10,False,No Error,Low,Good,62.57318395374051,69.58
2025-09-08 08:37:00,DEV_0075,27.31,62.69,61.09,24.0,91.81,0,98.11,Gurgaon,2025-09-08,8,9,False,No Error,Low,Excellent,82.65269244669317,75.23
2025-01-31 19:58:00,DEV_0194,43.43,68.01,39.75,102.44,150.19,0,99.47,Noida,2025-01-31,19,1,False,No Error,Normal,Poor,25.955908926635345,58.4
2025-09-11 06:18:00,DEV_0385,33.1,62.54,39.69,86.28,139.03,0,98.62,Noida,2025-09-11,6,9,False,No Error,Low,Good,37.63642934586194,64.68
2025-05-17 12:06:00,DEV_0244,49.4,75.05,61.47,42.42,127.72,0,100.0,Noida,2025-05-17,12,5,False,No Error,Normal,Excellent,69.33863389953018,64.04
2025-04-15 02:55:00,DEV_0443,47.81,88.33,52.51,47.99,141.69,0,98.65,Bengaluru,2025-04-15,2,4,False,No Error,Normal,Excellent,65.31261293820022,60.65
2025-11-02 21:38:00,DEV_0467,18.43,75.71,36.6,33.96,54.9,0,98.51,Noida,2025-11-02,21,11,False,No Error,Low,Excellent,75.45355981207084,73.97
2025-09-10 03:27:00,DEV_0044,67.06,52.41,53.55,27.17,112.54,0,98.57,Delhi,2025-09-10,3,9,False,No Error,Normal,Excellent,80.36140224069389,65.04
2025-05-17 16:45:00,DEV_0156,41.87,83.4,57.97,66.99,67.49,0,99.21,Pune,2025-05-17,16,5,False,No Error,Normal,Good,51.57932779183231,60.84
2025-11-15 04:26:00,DEV_0030,54.35,84.88,42.99,32.66,125.2,0,99.72,Bengaluru,2025-11-15,4,11,False,No Error,Normal,Excellent,76.39320563787496,61.91
2025-01-01 07:54:00,DEV_0472,75.99,81.72,46.2,10.17,86.46,0,99.6,Pune,2025-01-01,7,1,False,No Error,High,Excellent,92.64907842428623,59.27
2025-05-08 22:08:00,DEV_0359,23.51,30.57,27.69,35.51,62.52,0,98.2,Noida,2025-05-08,22,5,False,No Error,Low,Excellent,74.33321286591976,81.16
2025-10-28 19:53:00,DEV_0455,48.69,49.1,48.39,51.67,71.29,0,98.24,Pune,2025-10-28,19,10,False,No Error,Normal,Good,62.652692446693166,67.58
2025-07-25 00:12:00,DEV_0360,60.65,26.15,43.86,36.55,107.91,0,98.97,Noida,2025-07-25,0,7,False,No Error,Normal,Excellent,73.58149620527648,70.98
2025-05-16 14:45:00,DEV_0292,100.0,73.3,61.38,47.93,122.68,2,98.68,Pune,2025-05-16,14,5,True,Low,Critical,Excellent,65.35598120708349,48.02
2025-01-20 21:31:00,DEV_0370,44.78,69.12,26.99,44.48,134.37,0,99.48,Noida,2025-01-20,21,1,False,No Error,Normal,Excellent,67.84965666787134,66.16
2025-11-29 04:49:00,DEV_0492,27.92,36.54,50.8,24.67,145.33,0,100.0,Delhi,2025-11-29,4,11,False,No Error,Low,Excellent,82.16841344416335,80.75
2025-12-27 19:35:00,DEV_0029,24.26,12.55,36.9,48.9,90.69,0,99.22,Pune,2025-12-27,19,12,False,No Error,Low,Excellent,64.65486086013733,82.91
2025-01-06 15:42:00,DEV_0247,5.69,89.24,38.29,46.17,120.54,0,99.38,Pune,2025-01-06,15,1,False,No Error,Low,Excellent,66.62811709432599,73.58
2025-12-28 00:39:00,DEV_0168,87.99,86.29,33.32,69.35,92.02,7,100.0,Noida,2025-12-28,0,12,True,High,Critical,Good,49.87350921575714,46.32
2025-03-06 15:17:00,DEV_0126,77.97,70.67,43.5,56.27,135.8,0,100.0,Noida,2025-03-06,15,3,False,No Error,High,Good,59.32779183230936,54.34
2025-11-12 16:58:00,DEV_0103,59.95,48.82,51.98,80.66,65.69,0,99.14,Pune,2025-11-12,16,11,False,No Error,Normal,Good,41.698590531261296,60.33
2025-04-02 03:30:00,DEV_0406,64.08,54.25,53.22,53.7,148.91,0,100.0,Gurgaon,2025-04-02,3,4,False,No Error,Normal,Good,61.18539934947596,62.16
2025-05-05 10:59:00,DEV_0327,61.15,61.46,67.79,45.42,94.66,3,98.47,Pune,2025-05-05,10,5,False,Medium,Normal,Excellent,67.17022045536682,62.34
2025-01-28 04:19:00,DEV_0337,75.61,65.36,49.12,52.35,103.34,0,98.69,Bengaluru,2025-01-28,4,1,False,No Error,High,Good,62.16118539934947,56.28
2025-09-08 18:51:00,DEV_0313,34.8,36.97,45.92,56.21,97.34,0,99.59,Pune,2025-09-08,18,9,False,No Error,Low,Good,59.37116010119263,73.92
2025-02-27 01:37:00,DEV_0129,15.53,86.98,56.04,61.69,136.0,0,99.01,Gurgaon,2025-02-27,1,2,False,No Error,Low,Good,55.41019154318757,68.73
2025-03-07 02:43:00,DEV_0383,59.7,33.43,56.86,55.93,70.9,0,99.77,Gurgaon,2025-03-07,2,3,False,No Error,Normal,Good,59.5735453559812,67.25
2025-02-15 02:51:00,DEV_0023,59.73,52.6,43.5,59.71,80.54,0,100.0,Bengaluru,2025-02-15,2,2,False,No Error,Normal,Good,56.841344416335374,62.93
2025-12-18 13:24:00,DEV_0347,69.28,68.12,60.77,78.16,142.68,0,98.94,Delhi,2025-12-18,13,12,False,No Error,Normal,Good,43.50560173473076,53.98
2025-08-22 15:56:00,DEV_0403,29.42,83.46,30.83,55.91,122.06,0,98.74,Bengaluru,2025-08-22,15,8,False,No Error,Low,Good,59.58800144560896,66.02
2025-11-11 11:29:00,DEV_0205,69.54,51.88,40.73,39.14,111.81,0,99.21,Noida,2025-11-11,11,11,False,No Error,Normal,Excellent,71.70943259848211,62.87
2025-04-17 01:37:00,DEV_0499,45.02,51.48,29.75,22.04,205.46,0,99.22,Pune,2025-04-17,1,4,False,No Error,Normal,Excellent,84.06938923021323,72.78
2025-02-27 00:39:00,DEV_0410,68.23,69.72,33.26,94.78,115.89,0,100.0,Bengaluru,2025-02-27,0,2,False,No Error,Normal,Good,31.492591254065772,51.89
